x5_lab bin centers    value    Error 
 1.196000e-01   1.247576e+00   5.975796e-02
 1.204000e-01   1.320622e+00   8.407717e-02
 1.212000e-01   2.636344e+00   1.052527e+00
 1.220000e-01   1.274460e+00   9.228344e-02
 1.228000e-01   1.257333e+00   3.562408e-02
 1.236000e-01   1.226722e+00   1.020069e-01
 1.244000e-01   1.055702e+00   7.223618e-02
 1.252000e-01   1.808172e+00   4.228695e-01
 1.260000e-01   1.327967e+00   2.189300e-01
 1.268000e-01   1.153615e+00   4.502382e-02
 1.276000e-01   1.080562e+00   6.042695e-02
 1.284000e-01   1.568439e+00   2.966689e-01
 1.292000e-01   9.829692e-01   6.471129e-02
 1.300000e-01   1.014481e+00   5.737439e-02
 1.308000e-01   1.025459e+00   7.572647e-02
 1.316000e-01   8.716957e-01   2.514970e-02
 1.324000e-01   1.019966e+00   6.750413e-02
 1.332000e-01   9.030124e-01   4.592069e-02
 1.340000e-01   8.203843e-01   3.355576e-02
 1.348000e-01   9.087094e-01   6.456319e-02
 1.356000e-01   8.466286e-01   4.737276e-02
 1.364000e-01   8.428670e-01   3.663987e-02
 1.372000e-01   9.795756e-01   9.141341e-02
 1.380000e-01   9.370117e-01   1.197526e-01
 1.388000e-01   8.561365e-01   4.487052e-02
 1.396000e-01   9.022508e-01   5.346694e-02
 1.404000e-01   7.101729e-01   3.160457e-02
 1.412000e-01   8.086614e-01   7.348109e-02
 1.420000e-01   7.287789e-01   3.223220e-02
 1.428000e-01   1.024122e+00   2.080868e-01
 1.436000e-01   7.970937e-01   5.215565e-02
 1.444000e-01   7.066314e-01   4.457284e-02
 1.452000e-01   7.776500e-01   4.478342e-02
 1.460000e-01   1.237281e+00   2.585967e-01
 1.468000e-01   7.921699e-01   7.024891e-02
 1.476000e-01   7.572457e-01   6.904309e-02
 1.484000e-01   6.396375e-01   2.940166e-02
 1.492000e-01   7.233853e-01   7.480155e-02
 1.500000e-01   9.884688e-01   3.081250e-01
 1.508000e-01   7.198362e-01   7.669051e-02
 1.516000e-01   5.834632e-01   3.612880e-02
 1.524000e-01   6.796692e-01   4.790027e-02
 1.532000e-01   7.640400e-01   8.207821e-02
 1.540000e-01   6.306138e-01   3.425424e-02
 1.548000e-01   6.142665e-01   3.582123e-02
 1.556000e-01   5.644903e-01   3.207776e-02
 1.564000e-01   6.791936e-01   6.000939e-02
 1.572000e-01   7.312155e-01   1.265175e-01
 1.580000e-01   5.917346e-01   4.020472e-02
 1.588000e-01   6.441170e-01   7.476903e-02
 1.596000e-01   5.364249e-01   4.305374e-02
 1.604000e-01   5.066283e-01   2.598822e-02
 1.612000e-01   6.029795e-01   4.556186e-02
 1.620000e-01   6.588591e-01   8.811751e-02
 1.628000e-01   4.606870e-01   2.403905e-02
 1.636000e-01   5.388680e-01   5.728749e-02
 1.644000e-01   5.305675e-01   3.831376e-02
 1.652000e-01   4.957227e-01   4.423186e-02
 1.660000e-01   4.602578e-01   3.797753e-02
 1.668000e-01   4.302690e-01   2.575563e-02
 1.676000e-01   4.239945e-01   3.653080e-02
 1.684000e-01   5.142608e-01   4.796104e-02
 1.692000e-01   5.158284e-01   6.049458e-02
 1.700000e-01   5.333357e-01   8.635616e-02
 1.708000e-01   4.711492e-01   5.634080e-02
 1.716000e-01   4.552542e-01   3.294446e-02
 1.724000e-01   4.680436e-01   3.302520e-02
 1.732000e-01   5.003931e-01   7.767923e-02
 1.740000e-01   4.413803e-01   3.691778e-02
 1.748000e-01   5.947001e-01   1.171046e-01
 1.756000e-01   4.926731e-01   5.733191e-02
 1.764000e-01   4.685348e-01   5.641296e-02
 1.772000e-01   4.430558e-01   3.366629e-02
 1.780000e-01   4.299470e-01   4.444487e-02
 1.788000e-01   4.004398e-01   3.163147e-02
 1.796000e-01   4.332406e-01   3.038511e-02
 1.804000e-01   3.738683e-01   2.989739e-02
 1.812000e-01   4.441665e-01   3.818194e-02
 1.820000e-01   3.806000e-01   2.656819e-02
 1.828000e-01   3.702118e-01   2.649139e-02
