y5_lab bin centers    value    Error 
 5.615400e-02   3.626339e-02   3.486158e-02
 5.691800e-02   5.847802e-03   3.647760e-03
 5.768200e-02   1.075056e-02   7.286903e-03
 5.844600e-02   8.212124e-02   8.174909e-02
 5.921000e-02   9.157473e-02   8.400693e-02
 5.997400e-02   2.192660e-02   1.186008e-02
 6.073800e-02   9.397290e-03   6.526297e-03
 6.150200e-02   1.837116e-01   1.025372e-01
 6.226600e-02   2.247451e-02   1.719552e-02
 6.303000e-02   1.417969e-02   9.582476e-03
 6.379400e-02   4.668393e-02   2.834329e-02
 6.455800e-02   1.316272e-01   8.361930e-02
 6.532200e-02   7.975794e-02   4.984194e-02
 6.608600e-02   2.092860e-02   1.680697e-02
 6.685000e-02   3.498051e-02   1.905177e-02
 6.761400e-02   2.100289e-02   1.276920e-02
 6.837800e-02   1.771205e-01   1.597582e-01
 6.914200e-02   9.855094e-02   7.603959e-02
 6.990600e-02   1.330057e-01   1.064855e-01
 7.067000e-02   2.762303e-02   1.820803e-02
 7.143400e-02   5.455845e-03   3.312734e-03
 7.219800e-02   3.200605e-02   2.001568e-02
 7.296200e-02   6.062554e-03   5.531042e-03
 7.372600e-02   4.920968e-02   3.569715e-02
 7.449000e-02   1.038016e-02   9.307832e-03
 7.525400e-02   2.778743e-02   2.159170e-02
 7.601800e-02   1.567900e-02   9.843070e-03
 7.678200e-02   1.397493e-02   8.779804e-03
 7.754600e-02   4.731933e-02   3.255143e-02
 7.831000e-02   4.071635e-02   3.254780e-02
 7.907400e-02   3.943625e-03   3.943625e-03
 7.983800e-02   5.567501e-02   5.013153e-02
 8.060200e-02   3.219811e-04   2.334108e-04
 8.136600e-02   9.722675e-03   7.148328e-03
 8.213000e-02   5.588457e-02   4.613501e-02
 8.289400e-02   3.692880e-03   2.564860e-03
 8.365800e-02   3.958541e-03   3.776759e-03
 8.442200e-02   2.422966e-03   2.422966e-03
 8.518600e-02   1.450261e-02   1.017007e-02
 8.595000e-02   1.677792e-02   9.195095e-03
 8.671400e-02   6.884627e-03   5.984499e-03
 8.747800e-02   1.469880e-02   1.389714e-02
 8.824200e-02   3.138836e-03   3.138836e-03
 8.900600e-02   2.615211e+00   1.901204e+00
 8.977000e-02   1.479319e-01   1.463252e-01
 9.053400e-02   1.714301e-02   1.710635e-02
 9.129800e-02   6.946697e+00   6.942516e+00
 9.206200e-02   7.098054e-03   5.039392e-03
 9.282600e-02   1.145760e-02   7.665423e-03
 9.359000e-02   7.573847e-03   5.246959e-03
 9.435400e-02   0.000000e+00   0.000000e+00
 9.511800e-02   3.125824e-02   3.032367e-02
 9.588200e-02   4.253165e-04   4.253165e-04
 9.664600e-02   8.090840e-03   6.978714e-03
 9.741000e-02   0.000000e+00   0.000000e+00
 9.817400e-02   3.834036e-03   3.834036e-03
 9.893800e-02   0.000000e+00   0.000000e+00
 9.970200e-02   1.210473e-01   1.202354e-01
 1.004660e-01   3.121202e-01   3.084651e-01
 1.012300e-01   9.379086e-04   7.021636e-04
 1.019940e-01   6.743142e-05   6.743142e-05
 1.027580e-01   0.000000e+00   0.000000e+00
 1.035220e-01   3.844250e-04   3.844250e-04
 1.042860e-01   2.777379e-02   2.777379e-02
 1.050500e-01   2.413131e-03   2.413131e-03
 1.058140e-01   2.661099e-03   2.335229e-03
 1.065780e-01   5.145285e-02   5.145285e-02
 1.073420e-01   8.159588e-03   7.023318e-03
 1.081060e-01   7.152499e-04   5.084015e-04
 1.088700e-01   3.777259e-03   3.053053e-03
 1.096340e-01   2.894760e-04   2.894760e-04
 1.103980e-01   1.203802e-03   1.203802e-03
 1.111620e-01   7.156604e-04   6.252843e-04
 1.119260e-01   4.371416e-04   4.371416e-04
 1.126900e-01   1.381017e-03   1.029815e-03
 1.134540e-01   2.177069e-04   1.596370e-04
 1.142180e-01   1.447641e-02   1.366903e-02
 1.149820e-01   7.604897e-03   7.604897e-03
 1.157460e-01   4.435774e-02   4.386398e-02
