y5_lab bin centers    value    Error 
 8.920000e-02   3.057449e+00   1.136672e-01
 9.000000e-02   3.345425e+00   1.326993e-01
 9.080000e-02   2.928547e+00   1.042642e-01
 9.160000e-02   2.932246e+00   1.215373e-01
 9.240000e-02   2.788767e+00   1.091940e-01
 9.320000e-02   2.651582e+00   8.514530e-02
 9.400000e-02   2.606357e+00   7.445271e-02
 9.480000e-02   2.686505e+00   9.422112e-02
 9.560000e-02   2.543413e+00   1.011434e-01
 9.640000e-02   2.473424e+00   7.802366e-02
 9.720000e-02   2.397561e+00   7.745364e-02
 9.800000e-02   2.323546e+00   1.015595e-01
 9.880000e-02   2.223563e+00   8.186073e-02
 9.960000e-02   2.315082e+00   7.257508e-02
 1.004000e-01   2.303843e+00   8.251920e-02
 1.012000e-01   2.294171e+00   7.141316e-02
 1.020000e-01   1.881162e+00   5.978602e-02
 1.028000e-01   2.139885e+00   7.005436e-02
 1.036000e-01   1.937608e+00   9.523540e-02
 1.044000e-01   2.073003e+00   9.105849e-02
 1.052000e-01   1.891679e+00   7.911071e-02
 1.060000e-01   1.885374e+00   8.302718e-02
 1.068000e-01   2.015390e+00   8.761043e-02
 1.076000e-01   2.043528e+00   1.483996e-01
 1.084000e-01   1.826144e+00   7.382893e-02
 1.092000e-01   2.044598e+00   1.148758e-01
 1.100000e-01   2.005162e+00   1.022527e-01
 1.108000e-01   1.675950e+00   6.280870e-02
 1.116000e-01   1.797513e+00   1.398210e-01
 1.124000e-01   1.544582e+00   5.656043e-02
 1.132000e-01   1.558640e+00   7.743372e-02
 1.140000e-01   1.637859e+00   8.357947e-02
 1.148000e-01   1.524932e+00   4.699340e-02
 1.156000e-01   1.367197e+00   4.479872e-02
 1.164000e-01   1.504341e+00   5.569775e-02
 1.172000e-01   1.441312e+00   5.073195e-02
 1.180000e-01   1.394933e+00   5.032540e-02
 1.188000e-01   1.492351e+00   8.396414e-02
 1.196000e-01   1.404039e+00   6.843737e-02
 1.204000e-01   1.262946e+00   5.347419e-02
 1.212000e-01   1.359682e+00   5.974505e-02
 1.220000e-01   1.217827e+00   5.380250e-02
 1.228000e-01   1.250491e+00   4.208742e-02
 1.236000e-01   1.177824e+00   3.779560e-02
 1.244000e-01   1.255965e+00   6.122899e-02
 1.252000e-01   1.115920e+00   3.934449e-02
 1.260000e-01   1.251062e+00   6.433697e-02
 1.268000e-01   1.082114e+00   3.305306e-02
 1.276000e-01   1.168865e+00   4.900262e-02
 1.284000e-01   1.208297e+00   5.690062e-02
 1.292000e-01   1.169133e+00   5.383777e-02
 1.300000e-01   1.370945e+00   1.537658e-01
 1.308000e-01   9.320467e-01   3.283989e-02
 1.316000e-01   1.117825e+00   5.057912e-02
 1.324000e-01   1.023464e+00   3.471937e-02
 1.332000e-01   1.011127e+00   4.274361e-02
 1.340000e-01   9.881360e-01   4.432602e-02
 1.348000e-01   9.370630e-01   3.886167e-02
 1.356000e-01   9.687481e-01   4.132110e-02
 1.364000e-01   8.568352e-01   2.706780e-02
 1.372000e-01   9.045435e-01   3.584370e-02
 1.380000e-01   8.860800e-01   3.074623e-02
 1.388000e-01   8.008165e-01   1.990760e-02
 1.396000e-01   8.679218e-01   5.263379e-02
 1.404000e-01   8.222778e-01   3.943811e-02
 1.412000e-01   8.939619e-01   3.928101e-02
 1.420000e-01   8.526698e-01   3.705567e-02
 1.428000e-01   9.108628e-01   4.013391e-02
 1.436000e-01   7.701980e-01   3.423953e-02
 1.444000e-01   7.772709e-01   4.113091e-02
 1.452000e-01   7.258152e-01   3.250419e-02
 1.460000e-01   8.554522e-01   4.875113e-02
 1.468000e-01   7.054471e-01   3.205787e-02
 1.476000e-01   7.272777e-01   2.969693e-02
 1.484000e-01   7.817341e-01   4.174726e-02
 1.492000e-01   8.050463e-01   6.103745e-02
 1.500000e-01   7.694171e-01   4.327040e-02
 1.508000e-01   7.692825e-01   2.735945e-02
 1.516000e-01   7.528446e-01   4.397753e-02
 1.524000e-01   6.761223e-01   2.841216e-02
 1.532000e-01   7.106919e-01   3.239191e-02
 1.540000e-01   6.822730e-01   3.023707e-02
 1.548000e-01   5.989643e-01   2.445995e-02
 1.556000e-01   6.308780e-01   2.727851e-02
 1.564000e-01   5.951692e-01   2.795647e-02
 1.572000e-01   6.005408e-01   1.866572e-02
 1.580000e-01   5.696178e-01   1.911897e-02
 1.588000e-01   6.483321e-01   2.460973e-02
 1.596000e-01   6.127913e-01   1.967487e-02
 1.604000e-01   5.383775e-01   1.220020e-02
 1.612000e-01   5.410547e-01   1.628358e-02
 1.620000e-01   5.747424e-01   2.399979e-02
 1.628000e-01   5.444796e-01   2.699315e-02
 1.636000e-01   5.296267e-01   2.189039e-02
 1.644000e-01   5.413317e-01   2.010991e-02
 1.652000e-01   4.821148e-01   1.250788e-02
 1.660000e-01   5.036608e-01   1.971580e-02
 1.668000e-01   4.949646e-01   1.831540e-02
 1.676000e-01   5.153267e-01   2.067235e-02
 1.684000e-01   4.789511e-01   2.257779e-02
 1.692000e-01   4.398915e-01   1.802219e-02
 1.700000e-01   5.093043e-01   2.667736e-02
 1.708000e-01   4.774631e-01   1.563762e-02
