phi5_lab bin centers    value    Error 
 2.092301e+00   5.051105e-01   2.272382e-02
 2.104867e+00   5.687221e-01   2.808285e-02
 2.117433e+00   5.320705e-01   2.290674e-02
 2.130000e+00   5.222208e-01   2.654807e-02
 2.142566e+00   4.869300e-01   2.146349e-02
 2.155133e+00   5.122846e-01   1.810300e-02
 2.167699e+00   5.190985e-01   2.301997e-02
 2.180265e+00   5.245079e-01   2.231527e-02
 2.192832e+00   5.545215e-01   3.798403e-02
 2.205398e+00   5.850239e-01   3.997657e-02
 2.217964e+00   5.079677e-01   2.202933e-02
 2.230531e+00   5.274938e-01   2.143609e-02
 2.243097e+00   5.048691e-01   2.306581e-02
 2.255664e+00   4.904444e-01   2.132097e-02
 2.268230e+00   5.428529e-01   2.838154e-02
 2.280796e+00   5.130792e-01   2.466881e-02
 2.293363e+00   5.316999e-01   2.365703e-02
 2.305929e+00   5.423266e-01   2.097761e-02
 2.318495e+00   5.200137e-01   2.091559e-02
 2.331062e+00   5.229053e-01   2.031781e-02
 2.343628e+00   5.392380e-01   2.317311e-02
 2.356194e+00   5.416036e-01   2.595115e-02
 2.368761e+00   5.106089e-01   1.871018e-02
 2.381327e+00   5.360546e-01   2.269619e-02
 2.393894e+00   5.516139e-01   2.709773e-02
 2.406460e+00   5.622125e-01   2.888755e-02
 2.419026e+00   5.183960e-01   2.564861e-02
 2.431593e+00   5.368232e-01   2.628090e-02
 2.444159e+00   5.148854e-01   2.621994e-02
 2.456725e+00   5.455138e-01   3.093152e-02
 2.469292e+00   5.035216e-01   2.136549e-02
 2.481858e+00   5.479014e-01   2.284659e-02
 2.494425e+00   5.292030e-01   1.943170e-02
 2.506991e+00   4.900679e-01   2.553832e-02
 2.519557e+00   4.836688e-01   1.897433e-02
 2.532124e+00   5.142929e-01   1.711648e-02
 2.544690e+00   4.853087e-01   1.657717e-02
 2.557256e+00   5.445421e-01   2.018477e-02
 2.569823e+00   4.964355e-01   2.809930e-02
 2.582389e+00   4.949273e-01   1.959012e-02
 2.594956e+00   5.168245e-01   2.422614e-02
 2.607522e+00   5.265804e-01   2.164044e-02
 2.620088e+00   5.100557e-01   2.175008e-02
 2.632655e+00   4.970873e-01   2.107429e-02
 2.645221e+00   5.054076e-01   1.748042e-02
 2.657787e+00   5.477142e-01   3.301058e-02
 2.670354e+00   4.954060e-01   2.584098e-02
 2.682920e+00   5.418743e-01   2.531260e-02
 2.695486e+00   5.150388e-01   2.431643e-02
 2.708053e+00   4.722903e-01   2.153621e-02
 2.720619e+00   5.334406e-01   2.704194e-02
 2.733186e+00   4.959439e-01   1.423667e-02
 2.745752e+00   5.136944e-01   2.697087e-02
 2.758318e+00   4.965690e-01   2.151790e-02
 2.770885e+00   5.504919e-01   2.143263e-02
 2.783451e+00   5.601695e-01   2.462918e-02
 2.796017e+00   5.200806e-01   2.163512e-02
 2.808584e+00   5.286750e-01   2.457381e-02
 2.821150e+00   4.875717e-01   2.625363e-02
 2.833717e+00   5.364585e-01   2.386365e-02
 2.846283e+00   5.144813e-01   2.363340e-02
 2.858849e+00   5.358175e-01   3.303833e-02
 2.871416e+00   4.941007e-01   1.795711e-02
 2.883982e+00   5.973465e-01   4.215806e-02
 2.896548e+00   5.089952e-01   2.331677e-02
 2.909115e+00   5.013442e-01   2.996317e-02
 2.921681e+00   5.094095e-01   1.971749e-02
 2.934248e+00   5.121283e-01   1.925496e-02
 2.946814e+00   5.152029e-01   2.316910e-02
 2.959380e+00   4.954472e-01   2.244835e-02
 2.971947e+00   5.987281e-01   4.181840e-02
 2.984513e+00   4.752560e-01   1.885023e-02
 2.997079e+00   5.788870e-01   3.521627e-02
 3.009646e+00   4.977995e-01   2.532865e-02
 3.022212e+00   5.722425e-01   3.135599e-02
 3.034779e+00   5.024063e-01   2.693232e-02
 3.047345e+00   4.956257e-01   2.140387e-02
 3.059911e+00   4.841627e-01   1.503084e-02
 3.072478e+00   4.965071e-01   1.670994e-02
 3.085044e+00   5.160013e-01   2.524969e-02
 3.097610e+00   5.148404e-01   2.512621e-02
 3.110177e+00   4.952926e-01   2.901362e-02
 3.122743e+00   5.224030e-01   2.313661e-02
 3.135309e+00   5.068973e-01   1.684505e-02
 inf   0.000000e+00   0.000000e+00
