phi5_lab bin centers    value    Error 
 9.236282e-01   5.658982e-01   2.129939e-02
 9.361946e-01   6.556423e-01   3.534927e-02
 9.487610e-01   6.566910e-01   2.980327e-02
 9.613274e-01   6.800883e-01   2.158388e-02
 9.738937e-01   6.335425e-01   1.892339e-02
 9.864601e-01   6.974059e-01   3.613757e-02
 9.990265e-01   6.211635e-01   2.064527e-02
 1.011593e+00   7.031275e-01   3.553253e-02
 1.024159e+00   6.321523e-01   2.717521e-02
 1.036726e+00   6.012362e-01   2.578722e-02
 1.049292e+00   6.619032e-01   3.539629e-02
 1.061858e+00   6.386802e-01   2.612926e-02
 1.074425e+00   5.722228e-01   1.797608e-02
 1.086991e+00   6.506443e-01   2.681224e-02
 1.099557e+00   6.352860e-01   2.659149e-02
 1.112124e+00   6.671171e-01   2.630432e-02
 1.124690e+00   6.517305e-01   2.079949e-02
 1.137257e+00   6.937723e-01   4.480339e-02
 1.149823e+00   6.782662e-01   3.202783e-02
 1.162389e+00   7.170780e-01   4.117118e-02
 1.174956e+00   6.006697e-01   2.236983e-02
 1.187522e+00   6.629114e-01   3.392856e-02
 1.200088e+00   5.820404e-01   2.024544e-02
 1.212655e+00   6.282251e-01   2.785036e-02
 1.225221e+00   6.107223e-01   2.524634e-02
 1.237788e+00   6.152683e-01   2.636870e-02
 1.250354e+00   5.958477e-01   2.124836e-02
 1.262920e+00   6.660567e-01   3.533618e-02
 1.275487e+00   6.070210e-01   1.584620e-02
 1.288053e+00   6.097035e-01   2.192839e-02
 1.300619e+00   6.766642e-01   3.112348e-02
 1.313186e+00   5.614208e-01   2.068379e-02
 1.325752e+00   7.085734e-01   5.431086e-02
 1.338318e+00   6.378683e-01   2.494739e-02
 1.350885e+00   6.103332e-01   2.440692e-02
 1.363451e+00   5.905780e-01   2.229784e-02
 1.376018e+00   6.051368e-01   1.947759e-02
 1.388584e+00   5.856878e-01   2.867214e-02
 1.401150e+00   6.007461e-01   2.261582e-02
 1.413717e+00   6.602845e-01   3.599648e-02
 1.426283e+00   6.257028e-01   2.206151e-02
 1.438849e+00   5.825382e-01   2.055493e-02
 1.451416e+00   6.398155e-01   3.462498e-02
 1.463982e+00   6.341204e-01   2.907759e-02
 1.476549e+00   6.422448e-01   2.924756e-02
 1.489115e+00   6.041393e-01   2.560428e-02
 1.501681e+00   6.993088e-01   3.832861e-02
 1.514248e+00   6.159909e-01   2.794514e-02
 1.526814e+00   6.225930e-01   2.906564e-02
 1.539380e+00   6.354056e-01   2.122291e-02
 1.551947e+00   6.218424e-01   2.929445e-02
 1.564513e+00   5.918486e-01   2.376282e-02
 1.577080e+00   6.098440e-01   2.176521e-02
 1.589646e+00   6.403005e-01   2.924771e-02
 1.602212e+00   6.153578e-01   2.592913e-02
 1.614779e+00   6.488556e-01   2.845341e-02
 1.627345e+00   7.109917e-01   4.879501e-02
 1.639911e+00   6.341792e-01   3.064393e-02
 1.652478e+00   6.844304e-01   3.317807e-02
 1.665044e+00   6.115380e-01   2.209248e-02
 1.677610e+00   5.887404e-01   1.483124e-02
 1.690177e+00   6.569266e-01   2.786401e-02
 1.702743e+00   6.425998e-01   3.014184e-02
 1.715310e+00   6.466894e-01   1.979576e-02
 1.727876e+00   6.933315e-01   4.134451e-02
 1.740442e+00   6.001250e-01   2.196293e-02
 1.753009e+00   6.370534e-01   3.103228e-02
 1.765575e+00   6.371255e-01   2.878466e-02
 1.778141e+00   6.102229e-01   2.291725e-02
 1.790708e+00   5.879985e-01   1.652948e-02
 1.803274e+00   6.379588e-01   2.466202e-02
 1.815841e+00   6.459864e-01   3.099868e-02
 1.828407e+00   6.170835e-01   1.591451e-02
 1.840973e+00   6.067863e-01   2.243584e-02
 1.853540e+00   6.882024e-01   5.170648e-02
 1.866106e+00   6.010146e-01   2.714944e-02
 1.878672e+00   6.232202e-01   2.369047e-02
 1.891239e+00   6.236633e-01   2.894644e-02
 1.903805e+00   7.196407e-01   4.923114e-02
 1.916372e+00   6.988931e-01   4.413538e-02
 1.928938e+00   7.371632e-01   4.838341e-02
 1.941504e+00   6.682345e-01   3.593984e-02
 1.954071e+00   6.602693e-01   3.077946e-02
 1.966637e+00   6.552605e-01   1.959634e-02
 1.979203e+00   5.965420e-01   1.513932e-02
 1.991770e+00   6.273484e-01   2.276676e-02
 2.004336e+00   6.168094e-01   2.356944e-02
 2.016902e+00   6.123010e-01   1.767733e-02
 2.029469e+00   5.963995e-01   2.353235e-02
 2.042035e+00   6.209538e-01   2.667618e-02
 2.054602e+00   6.585033e-01   2.529470e-02
 2.067168e+00   6.679535e-01   2.907906e-02
 2.079734e+00   6.542721e-01   3.419984e-02
 2.092301e+00   6.692738e-01   3.732466e-02
 2.104867e+00   6.060837e-01   1.420524e-02
 2.117433e+00   6.911214e-01   2.906175e-02
 2.130000e+00   6.480226e-01   3.098731e-02
 2.142566e+00   6.423771e-01   2.236751e-02
 2.155133e+00   7.011897e-01   4.481245e-02
 2.167699e+00   6.339747e-01   2.517536e-02
 2.180265e+00   7.146985e-01   2.952005e-02
 2.192832e+00   6.664046e-01   3.017160e-02
 2.205398e+00   6.007842e-01   2.270809e-02
 2.217964e+00   5.902997e-01   3.515632e-02
 2.230531e+00   6.724726e-01   2.962385e-02
 2.243097e+00   7.031572e-01   4.252105e-02
 2.255664e+00   5.925823e-01   1.824781e-02
 2.268230e+00   7.023508e-01   3.318671e-02
 2.280796e+00   6.419955e-01   3.614595e-02
 2.293363e+00   6.245895e-01   2.437137e-02
 2.305929e+00   6.589222e-01   2.928557e-02
 2.318495e+00   5.957375e-01   1.668085e-02
 2.331062e+00   6.577918e-01   2.867366e-02
 2.343628e+00   6.924975e-01   3.718985e-02
 2.356194e+00   6.346965e-01   2.062453e-02
 2.368761e+00   6.227610e-01   2.504733e-02
 2.381327e+00   6.060471e-01   1.815849e-02
 2.393894e+00   5.992453e-01   1.623984e-02
 2.406460e+00   6.859310e-01   2.710759e-02
 2.419026e+00   6.468944e-01   3.206447e-02
 2.431593e+00   6.584932e-01   2.056935e-02
 2.444159e+00   6.637373e-01   2.941809e-02
 2.456725e+00   6.093374e-01   2.385752e-02
 2.469292e+00   6.491460e-01   2.435464e-02
 2.481858e+00   6.648542e-01   2.750122e-02
