x5_lab bin centers    value    Error 
 1.531820e-01   3.235319e-01   1.865922e-02
 1.539460e-01   3.385608e-01   1.885531e-02
 1.547100e-01   3.193868e-01   2.452650e-02
 1.554740e-01   2.672669e-01   1.271469e-02
 1.562380e-01   2.914787e-01   1.770998e-02
 1.570020e-01   2.426869e-01   1.749733e-02
 1.577660e-01   2.433103e-01   9.192716e-03
 1.585300e-01   2.805558e-01   1.567722e-02
 1.592940e-01   2.515845e-01   1.283477e-02
 1.600580e-01   2.482312e-01   1.587913e-02
 1.608220e-01   2.934000e-01   2.397653e-02
 1.615860e-01   2.099989e-01   8.646427e-03
 1.623500e-01   2.277592e-01   8.574850e-03
 1.631140e-01   3.347546e-01   3.260269e-02
 1.638780e-01   1.999680e-01   1.037603e-02
 1.646420e-01   2.305454e-01   1.311983e-02
 1.654060e-01   2.365489e-01   1.615101e-02
 1.661700e-01   2.466039e-01   1.385277e-02
 1.669340e-01   2.159998e-01   1.590674e-02
 1.676980e-01   2.230146e-01   1.313508e-02
 1.684620e-01   2.217317e-01   1.548240e-02
 1.692260e-01   2.487039e-01   2.512050e-02
 1.699900e-01   1.870136e-01   7.430293e-03
 1.707540e-01   1.887844e-01   1.312940e-02
 1.715180e-01   2.266868e-01   1.476469e-02
 1.722820e-01   2.197738e-01   1.496746e-02
 1.730460e-01   2.107255e-01   1.809411e-02
 1.738100e-01   1.602323e-01   5.892796e-03
 1.745740e-01   1.995598e-01   1.469891e-02
 1.753380e-01   2.099922e-01   1.292162e-02
 1.761020e-01   2.055797e-01   1.323565e-02
 1.768660e-01   1.845704e-01   9.356471e-03
 1.776300e-01   1.674334e-01   8.420226e-03
 1.783940e-01   1.706323e-01   7.075871e-03
 1.791580e-01   1.722331e-01   9.870833e-03
 1.799220e-01   1.711383e-01   8.949603e-03
 1.806860e-01   1.695326e-01   1.012594e-02
 1.814500e-01   1.896932e-01   1.444095e-02
 1.822140e-01   2.113943e-01   1.734186e-02
 1.829780e-01   1.652733e-01   1.275557e-02
 1.837420e-01   1.654767e-01   7.992903e-03
 1.845060e-01   1.568358e-01   1.011899e-02
 1.852700e-01   1.705670e-01   9.060075e-03
 1.860340e-01   1.756990e-01   1.184063e-02
 1.867980e-01   1.457159e-01   7.466132e-03
 1.875620e-01   1.549953e-01   1.121246e-02
 1.883260e-01   1.483220e-01   1.159344e-02
 1.890900e-01   1.630005e-01   1.038142e-02
 1.898540e-01   1.520006e-01   1.272429e-02
 1.906180e-01   1.296815e-01   4.910037e-03
 inf   1.639127e-02   5.838693e-04
