phi5_lab bin centers    value    Error 
 1.262920e+00   6.402449e-02   3.492127e-03
 1.275487e+00   7.317482e-02   5.128619e-03
 1.288053e+00   6.217823e-02   2.192189e-03
 1.300619e+00   7.854794e-02   6.595753e-03
 1.313186e+00   1.006571e-01   1.669206e-02
 1.325752e+00   6.179340e-02   2.715304e-03
 1.338318e+00   7.504551e-02   5.796588e-03
 1.350885e+00   6.771583e-02   5.377694e-03
 1.363451e+00   5.771682e-02   2.167596e-03
 1.376018e+00   7.049642e-02   4.450031e-03
 1.388584e+00   7.064013e-02   6.816999e-03
 1.401150e+00   7.795129e-02   6.531828e-03
 1.413717e+00   6.658697e-02   3.658685e-03
 1.426283e+00   7.149552e-02   5.899203e-03
 1.438849e+00   7.400746e-02   7.344466e-03
 1.451416e+00   7.299819e-02   5.674252e-03
 1.463982e+00   7.709044e-02   8.349327e-03
 1.476549e+00   6.923521e-02   4.561554e-03
 1.489115e+00   7.082483e-02   6.584474e-03
 1.501681e+00   8.034452e-02   7.545504e-03
 1.514248e+00   6.356400e-02   2.935595e-03
 1.526814e+00   6.251752e-02   3.605194e-03
 1.539380e+00   7.340187e-02   6.715451e-03
 1.551947e+00   6.390393e-02   4.156991e-03
 1.564513e+00   5.844947e-02   2.887222e-03
 1.577080e+00   6.644595e-02   3.577207e-03
 1.589646e+00   7.080823e-02   5.308594e-03
 1.602212e+00   7.934341e-02   6.317428e-03
 1.614779e+00   7.658861e-02   6.686123e-03
 1.627345e+00   7.172879e-02   3.348282e-03
 1.639911e+00   6.364926e-02   5.317998e-03
 1.652478e+00   6.317181e-02   3.559520e-03
 1.665044e+00   7.593344e-02   6.361858e-03
 1.677610e+00   6.419713e-02   2.822433e-03
 1.690177e+00   6.605262e-02   3.180802e-03
 1.702743e+00   6.580771e-02   3.636319e-03
 1.715310e+00   7.763597e-02   6.896677e-03
 1.727876e+00   7.556093e-02   5.951379e-03
 1.740442e+00   7.486148e-02   6.841782e-03
 1.753009e+00   7.308123e-02   5.448338e-03
 1.765575e+00   6.234535e-02   3.293793e-03
 1.778141e+00   6.639503e-02   3.648668e-03
 1.790708e+00   7.494609e-02   9.707231e-03
 1.803274e+00   7.370676e-02   5.596849e-03
 1.815841e+00   5.775127e-02   3.259896e-03
 1.828407e+00   6.578384e-02   3.901137e-03
 1.840973e+00   7.179454e-02   5.562399e-03
 1.853540e+00   6.579819e-02   4.080890e-03
 1.866106e+00   6.459610e-02   3.399221e-03
 1.878672e+00   7.471933e-02   6.857061e-03
 1.891239e+00   7.341602e-02   6.473240e-03
 1.903805e+00   6.652827e-02   3.029498e-03
 1.916372e+00   7.732898e-02   8.426033e-03
 1.928938e+00   7.062348e-02   5.674547e-03
 1.941504e+00   6.903502e-02   3.333992e-03
 1.954071e+00   7.571028e-02   8.997897e-03
 1.966637e+00   8.665312e-02   8.434189e-03
 1.979203e+00   7.071180e-02   5.071441e-03
 1.991770e+00   6.782037e-02   3.810630e-03
 2.004336e+00   6.585952e-02   4.105650e-03
 2.016902e+00   7.348561e-02   5.221614e-03
 2.029469e+00   6.509126e-02   2.780339e-03
 2.042035e+00   7.050862e-02   5.782665e-03
 2.054602e+00   9.166323e-02   1.477840e-02
 2.067168e+00   6.013102e-02   4.698623e-03
 2.079734e+00   6.331418e-02   2.622948e-03
 2.092301e+00   6.607468e-02   3.797849e-03
 2.104867e+00   6.221034e-02   3.755577e-03
 2.117433e+00   7.249189e-02   4.532831e-03
 2.130000e+00   7.059362e-02   6.782011e-03
