phi5_lab bin centers    value    Error 
 7.853982e-01   1.398166e+00   6.357673e-02
 7.979645e-01   1.293973e+00   4.468744e-02
 8.105309e-01   1.449930e+00   8.080776e-02
 8.230973e-01   1.301114e+00   4.293902e-02
 8.356636e-01   1.277689e+00   4.782961e-02
 8.482300e-01   1.253613e+00   3.709521e-02
 8.607964e-01   1.328754e+00   4.465152e-02
 8.733628e-01   1.257303e+00   3.360022e-02
 8.859291e-01   1.293119e+00   5.504583e-02
 8.984955e-01   1.333528e+00   4.650040e-02
 9.110619e-01   1.298600e+00   4.567636e-02
 9.236282e-01   1.398239e+00   6.387726e-02
 9.361946e-01   1.324306e+00   6.096172e-02
 9.487610e-01   1.343461e+00   6.144563e-02
 9.613274e-01   1.286985e+00   5.340450e-02
 9.738937e-01   1.318745e+00   5.402166e-02
 9.864601e-01   1.319380e+00   6.321276e-02
 9.990265e-01   1.406191e+00   7.575447e-02
 1.011593e+00   1.359070e+00   4.613437e-02
 1.024159e+00   1.361736e+00   7.814423e-02
 1.036726e+00   1.358422e+00   6.649110e-02
 1.049292e+00   1.484274e+00   1.026318e-01
 1.061858e+00   1.268054e+00   4.210965e-02
 1.074425e+00   1.274523e+00   4.934629e-02
 1.086991e+00   1.386164e+00   4.977647e-02
 1.099557e+00   1.419026e+00   8.697976e-02
 1.112124e+00   1.298944e+00   4.879227e-02
 1.124690e+00   1.294650e+00   4.021270e-02
 1.137257e+00   1.284130e+00   5.674826e-02
 1.149823e+00   1.292051e+00   4.041716e-02
 1.162389e+00   1.349838e+00   5.975953e-02
 1.174956e+00   1.396586e+00   5.420497e-02
 1.187522e+00   1.369485e+00   5.257926e-02
 1.200088e+00   1.325436e+00   4.359800e-02
 1.212655e+00   1.293445e+00   4.317297e-02
 1.225221e+00   1.368761e+00   5.446611e-02
 1.237788e+00   1.328666e+00   6.309448e-02
 1.250354e+00   1.331105e+00   5.436227e-02
 1.262920e+00   1.420027e+00   8.358503e-02
 1.275487e+00   1.314475e+00   4.770171e-02
 1.288053e+00   1.293505e+00   3.833954e-02
 1.300619e+00   1.390356e+00   5.558346e-02
 1.313186e+00   1.324766e+00   5.258870e-02
 1.325752e+00   1.380172e+00   5.656419e-02
 1.338318e+00   1.297774e+00   4.275984e-02
 1.350885e+00   1.251955e+00   5.284572e-02
 1.363451e+00   1.345787e+00   4.103444e-02
 1.376018e+00   1.307048e+00   4.204539e-02
 1.388584e+00   1.280948e+00   6.392104e-02
 1.401150e+00   1.353259e+00   5.660154e-02
 1.413717e+00   1.235327e+00   3.462797e-02
 1.426283e+00   1.358346e+00   5.215458e-02
 1.438849e+00   1.305761e+00   4.143241e-02
 1.451416e+00   1.312085e+00   4.812491e-02
 1.463982e+00   1.339078e+00   5.634466e-02
 1.476549e+00   1.304943e+00   5.111579e-02
 1.489115e+00   1.267725e+00   3.992053e-02
 1.501681e+00   1.434607e+00   8.504735e-02
 1.514248e+00   1.332951e+00   4.893524e-02
 1.526814e+00   1.371854e+00   7.820977e-02
 1.539380e+00   1.300824e+00   4.196514e-02
 1.551947e+00   1.350588e+00   5.221117e-02
 1.564513e+00   1.293184e+00   4.829687e-02
 1.577080e+00   1.297242e+00   6.049271e-02
 1.589646e+00   1.429821e+00   8.227695e-02
 1.602212e+00   1.286901e+00   4.048276e-02
 1.614779e+00   1.351696e+00   5.634724e-02
 1.627345e+00   1.339656e+00   5.583077e-02
 1.639911e+00   1.323998e+00   5.480168e-02
 1.652478e+00   1.350484e+00   5.088943e-02
 1.665044e+00   1.225215e+00   4.036047e-02
 1.677610e+00   1.277267e+00   4.730078e-02
 1.690177e+00   1.354647e+00   6.542981e-02
 1.702743e+00   1.301845e+00   4.255437e-02
 1.715310e+00   1.430343e+00   8.337523e-02
 1.727876e+00   1.305482e+00   4.544363e-02
 1.740442e+00   1.332453e+00   5.330888e-02
 1.753009e+00   1.302943e+00   4.458832e-02
 1.765575e+00   1.263918e+00   4.491803e-02
 1.778141e+00   1.292572e+00   5.425014e-02
 1.790708e+00   1.394418e+00   7.249853e-02
 1.803274e+00   1.307461e+00   4.980317e-02
 1.815841e+00   1.318177e+00   4.821630e-02
 1.828407e+00   1.301619e+00   4.235802e-02
 1.840973e+00   1.345875e+00   5.309217e-02
 1.853540e+00   1.308171e+00   4.956511e-02
 1.866106e+00   1.322014e+00   5.902758e-02
 1.878672e+00   1.395621e+00   7.238400e-02
 1.891239e+00   1.316392e+00   5.552074e-02
 1.903805e+00   1.283103e+00   5.143540e-02
 1.916372e+00   1.314674e+00   4.634610e-02
 1.928938e+00   1.342988e+00   4.696996e-02
 1.941504e+00   1.247441e+00   4.470835e-02
 1.954071e+00   1.400005e+00   7.195719e-02
 1.966637e+00   1.350067e+00   5.797034e-02
 1.979203e+00   1.331560e+00   5.288777e-02
 1.991770e+00   1.295488e+00   5.602651e-02
 2.004336e+00   1.383992e+00   5.608502e-02
 2.016902e+00   1.333574e+00   5.059072e-02
 2.029469e+00   1.334347e+00   4.703128e-02
 2.042035e+00   1.329400e+00   5.112566e-02
 2.054602e+00   1.288954e+00   4.340870e-02
 2.067168e+00   1.302865e+00   4.901806e-02
 2.079734e+00   1.303042e+00   4.439068e-02
 2.092301e+00   1.257645e+00   5.532875e-02
 2.104867e+00   1.350424e+00   4.592888e-02
 2.117433e+00   1.414874e+00   6.583005e-02
 2.130000e+00   1.404547e+00   6.414515e-02
 2.142566e+00   1.360750e+00   5.953941e-02
 2.155133e+00   1.260695e+00   4.091353e-02
 2.167699e+00   1.441855e+00   7.390049e-02
 2.180265e+00   1.331698e+00   4.497943e-02
 2.192832e+00   1.339440e+00   5.147346e-02
 2.205398e+00   1.335210e+00   5.122979e-02
 2.217964e+00   1.458822e+00   8.095660e-02
 2.230531e+00   1.384362e+00   7.166165e-02
 2.243097e+00   1.292357e+00   4.482149e-02
 2.255664e+00   1.359562e+00   5.555678e-02
 2.268230e+00   1.322487e+00   6.747902e-02
 2.280796e+00   1.323165e+00   4.733134e-02
 2.293363e+00   1.361505e+00   5.065545e-02
 2.305929e+00   1.298582e+00   4.940831e-02
 2.318495e+00   1.296813e+00   6.286691e-02
 2.331062e+00   1.382350e+00   4.897682e-02
 2.343628e+00   1.305195e+00   4.020077e-02
 2.356194e+00   1.379128e+00   6.331490e-02
 2.368761e+00   1.295001e+00   4.549630e-02
 2.381327e+00   1.411064e+00   6.953468e-02
 2.393894e+00   1.284437e+00   5.137359e-02
 2.406460e+00   1.457092e+00   7.088488e-02
 2.419026e+00   1.530796e+00   1.000224e-01
 2.431593e+00   1.358498e+00   5.065951e-02
 2.444159e+00   1.474554e+00   9.388827e-02
 2.456725e+00   1.358923e+00   5.914028e-02
 2.469292e+00   1.403298e+00   6.988826e-02
 2.481858e+00   1.522844e+00   1.167615e-01
 2.494425e+00   1.320658e+00   5.125518e-02
 2.506991e+00   1.290257e+00   4.213220e-02
 2.519557e+00   1.362548e+00   5.721956e-02
 2.532124e+00   1.288926e+00   4.074925e-02
