y5_lab bin centers    value    Error 
 9.880000e-02   2.492624e+00   7.213525e-02
 9.960000e-02   2.464758e+00   1.181259e-01
 1.004000e-01   2.386251e+00   1.300696e-01
 1.012000e-01   2.545132e+00   1.078850e-01
 1.020000e-01   2.534283e+00   1.055672e-01
 1.028000e-01   2.477449e+00   1.235796e-01
 1.036000e-01   2.420692e+00   1.081590e-01
 1.044000e-01   2.166209e+00   7.832778e-02
 1.052000e-01   2.187228e+00   8.427966e-02
 1.060000e-01   2.292356e+00   1.562027e-01
 1.068000e-01   1.934233e+00   1.024163e-01
 1.076000e-01   2.158537e+00   1.046829e-01
 1.084000e-01   1.837932e+00   9.630623e-02
 1.092000e-01   2.008058e+00   1.270180e-01
 1.100000e-01   2.063037e+00   7.635528e-02
 1.108000e-01   2.008195e+00   8.042696e-02
 1.116000e-01   1.871326e+00   8.295910e-02
 1.124000e-01   2.258994e+00   1.683857e-01
 1.132000e-01   1.744813e+00   9.394063e-02
 1.140000e-01   1.837165e+00   1.000961e-01
 1.148000e-01   1.806294e+00   7.446465e-02
 1.156000e-01   1.772242e+00   7.957075e-02
 1.164000e-01   1.936883e+00   1.024241e-01
 1.172000e-01   1.607461e+00   1.006998e-01
 1.180000e-01   1.711484e+00   7.159560e-02
 1.188000e-01   1.570411e+00   7.103702e-02
 1.196000e-01   1.638808e+00   8.972428e-02
 1.204000e-01   1.690850e+00   2.040964e-01
 1.212000e-01   1.503622e+00   7.271508e-02
 1.220000e-01   1.540123e+00   7.162498e-02
 1.228000e-01   1.464879e+00   5.997844e-02
 1.236000e-01   1.386842e+00   5.770950e-02
 1.244000e-01   1.415309e+00   5.663485e-02
 1.252000e-01   1.300725e+00   6.929304e-02
 1.260000e-01   1.321954e+00   5.230429e-02
 1.268000e-01   1.507305e+00   1.036965e-01
 1.276000e-01   1.290943e+00   5.611880e-02
 1.284000e-01   1.215965e+00   4.600339e-02
 1.292000e-01   1.279796e+00   8.508963e-02
 1.300000e-01   1.252891e+00   5.164142e-02
 1.308000e-01   1.163459e+00   7.335957e-02
 1.316000e-01   1.122886e+00   6.561815e-02
 1.324000e-01   1.156080e+00   4.430815e-02
 1.332000e-01   1.157392e+00   4.706709e-02
 1.340000e-01   1.111933e+00   4.430189e-02
 1.348000e-01   1.159241e+00   4.898284e-02
 1.356000e-01   1.261900e+00   7.308709e-02
 1.364000e-01   1.110206e+00   5.086145e-02
 1.372000e-01   1.337517e+00   8.836149e-02
 1.380000e-01   9.749116e-01   5.977090e-02
 1.388000e-01   1.030148e+00   4.112152e-02
 1.396000e-01   1.136434e+00   5.085412e-02
 1.404000e-01   9.917955e-01   4.059609e-02
 1.412000e-01   9.561016e-01   4.141935e-02
 1.420000e-01   9.650457e-01   4.692307e-02
 1.428000e-01   1.005233e+00   4.123013e-02
