Emu_lab bin centers    value    Error 
 8.696100e+04   1.400519e-05   5.604746e-08
 8.716300e+04   1.405842e-05   5.865310e-08
 8.736500e+04   1.417589e-05   4.839386e-08
 8.756700e+04   1.431160e-05   6.584145e-08
 8.776900e+04   1.432213e-05   6.721128e-08
 8.797100e+04   1.458281e-05   6.427886e-08
 8.817300e+04   1.461588e-05   5.461666e-08
 8.837500e+04   1.477661e-05   6.757243e-08
 8.857700e+04   1.477982e-05   5.123038e-08
 8.877900e+04   1.497395e-05   5.780375e-08
 8.898100e+04   1.519392e-05   7.625211e-08
 8.918300e+04   1.521925e-05   5.681492e-08
 8.938500e+04   1.540214e-05   6.156210e-08
 8.958700e+04   1.559185e-05   4.949368e-08
 8.978900e+04   1.571011e-05   6.614557e-08
 8.999100e+04   1.578837e-05   5.326803e-08
 9.019300e+04   1.608298e-05   7.113699e-08
 9.039500e+04   1.622279e-05   6.738885e-08
 9.059700e+04   1.632206e-05   6.387681e-08
 9.079900e+04   1.656933e-05   6.780024e-08
 9.100100e+04   1.665880e-05   6.921098e-08
 9.120300e+04   1.701756e-05   8.108063e-08
 9.140500e+04   1.708228e-05   6.807569e-08
 9.160700e+04   1.745326e-05   6.586473e-08
 9.180900e+04   1.761362e-05   8.246049e-08
 9.201100e+04   1.792929e-05   8.359594e-08
 9.221300e+04   1.835957e-05   8.400891e-08
 9.241500e+04   1.856009e-05   6.688357e-08
 9.261700e+04   1.878834e-05   7.697175e-08
 9.281900e+04   1.917283e-05   7.672754e-08
 9.302100e+04   1.955467e-05   8.584908e-08
 9.322300e+04   1.997032e-05   8.431179e-08
 9.342500e+04   2.039097e-05   7.697311e-08
 9.362700e+04   2.092616e-05   9.001186e-08
 9.382900e+04   2.105563e-05   8.282170e-08
 9.403100e+04   2.190801e-05   1.108645e-07
 9.423300e+04   2.259062e-05   1.289155e-07
 9.443500e+04   2.296064e-05   8.210676e-08
 9.463700e+04   2.375108e-05   9.577641e-08
 9.483900e+04   2.435862e-05   1.087041e-07
 9.504100e+04   2.515179e-05   9.282859e-08
 9.524300e+04   2.613076e-05   1.167574e-07
 9.544500e+04   2.673474e-05   1.083670e-07
 9.564700e+04   2.808714e-05   1.594394e-07
 9.584900e+04   2.920887e-05   1.897861e-07
 9.605100e+04   3.022520e-05   1.231095e-07
 9.625300e+04   3.193743e-05   1.880865e-07
 9.645500e+04   3.346239e-05   1.850138e-07
 9.665700e+04   3.531427e-05   1.999094e-07
 9.685900e+04   3.745872e-05   2.050015e-07
 9.706100e+04   3.968872e-05   1.627710e-07
 9.726300e+04   4.296301e-05   2.167708e-07
 9.746500e+04   4.547675e-05   1.791235e-07
 9.766700e+04   4.992400e-05   2.815525e-07
