x5_lab bin centers    value    Error 
 1.444000e-01   6.916335e-01   3.579220e-02
 1.452000e-01   7.927121e-01   4.255912e-02
 1.460000e-01   6.902929e-01   2.216312e-02
 1.468000e-01   6.809976e-01   2.272994e-02
 1.476000e-01   7.696234e-01   4.617867e-02
 1.484000e-01   6.531674e-01   2.068209e-02
 1.492000e-01   7.114550e-01   2.589923e-02
 1.500000e-01   5.976450e-01   1.962955e-02
 1.508000e-01   6.829746e-01   3.027089e-02
 1.516000e-01   6.678626e-01   3.345251e-02
 1.524000e-01   5.844090e-01   2.465906e-02
 1.532000e-01   5.931622e-01   3.044803e-02
 1.540000e-01   5.850222e-01   2.348946e-02
 1.548000e-01   5.679214e-01   2.061100e-02
 1.556000e-01   6.451329e-01   3.432852e-02
 1.564000e-01   5.587643e-01   2.338518e-02
 1.572000e-01   6.015598e-01   2.940562e-02
 1.580000e-01   5.762562e-01   2.050100e-02
 1.588000e-01   5.077084e-01   1.786080e-02
 1.596000e-01   5.233813e-01   3.713147e-02
 1.604000e-01   5.282506e-01   2.021044e-02
 1.612000e-01   5.107795e-01   2.029040e-02
 1.620000e-01   4.920324e-01   2.362023e-02
 1.628000e-01   5.257267e-01   2.443570e-02
 1.636000e-01   5.140865e-01   3.082985e-02
 1.644000e-01   4.909749e-01   1.922448e-02
 1.652000e-01   4.612737e-01   2.130446e-02
 1.660000e-01   4.941153e-01   1.848278e-02
 1.668000e-01   4.542678e-01   3.122902e-02
 1.676000e-01   4.751662e-01   1.840130e-02
 1.684000e-01   5.044246e-01   2.591450e-02
 1.692000e-01   4.283234e-01   1.932526e-02
 1.700000e-01   4.281567e-01   1.475045e-02
 1.708000e-01   4.676113e-01   2.480686e-02
 1.716000e-01   4.677782e-01   2.274562e-02
 1.724000e-01   4.222699e-01   2.587880e-02
 1.732000e-01   4.387322e-01   1.956171e-02
 1.740000e-01   4.171031e-01   1.804469e-02
 1.748000e-01   4.353727e-01   3.204881e-02
 1.756000e-01   4.132816e-01   2.241141e-02
 1.764000e-01   4.026322e-01   1.481859e-02
 1.772000e-01   4.136905e-01   2.143571e-02
 1.780000e-01   3.934185e-01   1.692140e-02
 1.788000e-01   3.716767e-01   1.580937e-02
 1.796000e-01   3.708300e-01   1.842356e-02
 1.804000e-01   3.534738e-01   1.653312e-02
 1.812000e-01   3.740921e-01   1.960364e-02
 1.820000e-01   3.709148e-01   2.587913e-02
 1.828000e-01   3.756773e-01   1.210497e-02
 1.836000e-01   3.590062e-01   2.383424e-02
 1.844000e-01   3.458837e-01   1.381565e-02
 1.852000e-01   3.756614e-01   2.217501e-02
 1.860000e-01   3.222217e-01   9.399261e-03
 1.868000e-01   3.202854e-01   1.442112e-02
 1.876000e-01   3.747021e-01   1.741434e-02
 1.884000e-01   3.557104e-01   1.801187e-02
 1.892000e-01   3.463949e-01   1.224136e-02
 1.900000e-01   3.143034e-01   1.455898e-02
 1.908000e-01   2.278686e-01   8.285990e-03
 1.916000e-01   0.000000e+00   0.000000e+00
 1.924000e-01   0.000000e+00   0.000000e+00
 1.932000e-01   0.000000e+00   0.000000e+00
 1.940000e-01   0.000000e+00   0.000000e+00
 1.948000e-01   0.000000e+00   0.000000e+00
 1.956000e-01   0.000000e+00   0.000000e+00
 1.964000e-01   0.000000e+00   0.000000e+00
 1.972000e-01   0.000000e+00   0.000000e+00
 1.980000e-01   0.000000e+00   0.000000e+00
 1.988000e-01   0.000000e+00   0.000000e+00
 1.996000e-01   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
