x5_lab bin centers    value    Error 
 1.132000e-01   8.029052e-01   6.264950e-02
 1.140000e-01   7.077814e-01   4.861623e-02
 1.148000e-01   7.847261e-01   7.437738e-02
 1.156000e-01   6.273667e-01   3.445813e-02
 1.164000e-01   7.342460e-01   4.632579e-02
 1.172000e-01   5.755987e-01   3.704284e-02
 1.180000e-01   5.249291e-01   2.492175e-02
 1.188000e-01   7.030940e-01   8.075392e-02
 1.196000e-01   5.806016e-01   2.716926e-02
 1.204000e-01   7.849931e-01   8.489617e-02
 1.212000e-01   5.702595e-01   5.539510e-02
 1.220000e-01   6.239464e-01   4.080407e-02
 1.228000e-01   4.980345e-01   2.199105e-02
 1.236000e-01   5.766439e-01   4.664490e-02
 1.244000e-01   7.563646e-01   1.167609e-01
 1.252000e-01   5.049028e-01   2.328941e-02
 1.260000e-01   4.138533e-01   2.226769e-02
 1.268000e-01   5.939713e-01   6.348047e-02
 1.276000e-01   5.544724e-01   5.336983e-02
 1.284000e-01   5.415030e-01   4.229265e-02
 1.292000e-01   4.532689e-01   3.118180e-02
 1.300000e-01   4.965121e-01   4.936059e-02
 1.308000e-01   5.283547e-01   4.947865e-02
 1.316000e-01   3.970624e-01   1.839675e-02
 1.324000e-01   4.197696e-01   2.433868e-02
 1.332000e-01   4.192652e-01   2.667616e-02
 1.340000e-01   3.780493e-01   2.723191e-02
 1.348000e-01   5.255840e-01   4.687064e-02
 1.356000e-01   3.983020e-01   2.807038e-02
 1.364000e-01   4.422140e-01   4.596386e-02
 1.372000e-01   4.290025e-01   3.524302e-02
 1.380000e-01   4.363825e-01   4.037031e-02
 1.388000e-01   3.669967e-01   2.894699e-02
 1.396000e-01   3.139714e-01   2.163933e-02
 1.404000e-01   4.405219e-01   4.276261e-02
 1.412000e-01   3.849785e-01   4.351661e-02
 1.420000e-01   3.772627e-01   3.074121e-02
 1.428000e-01   3.514906e-01   2.425723e-02
 1.436000e-01   3.342548e-01   2.131137e-02
 1.444000e-01   3.118115e-01   2.426840e-02
 1.452000e-01   2.969701e-01   1.666028e-02
 1.460000e-01   3.515186e-01   3.230570e-02
 1.468000e-01   3.224051e-01   2.461834e-02
 1.476000e-01   3.604166e-01   2.965849e-02
 1.484000e-01   2.866989e-01   1.917668e-02
 1.492000e-01   3.977325e-01   3.531652e-02
 1.500000e-01   3.120679e-01   2.803033e-02
 1.508000e-01   2.971380e-01   3.092755e-02
 1.516000e-01   2.665303e-01   2.424683e-02
 1.524000e-01   2.788367e-01   2.357763e-02
 1.532000e-01   3.622641e-01   4.999778e-02
 1.540000e-01   2.376919e-01   1.070031e-02
 1.548000e-01   2.424453e-01   2.006856e-02
 1.556000e-01   2.872599e-01   2.504684e-02
 1.564000e-01   3.456251e-01   4.044329e-02
 1.572000e-01   2.964220e-01   2.862306e-02
 1.580000e-01   2.643578e-01   3.648925e-02
 1.588000e-01   2.550091e-01   1.987963e-02
 1.596000e-01   2.867351e-01   3.849417e-02
 1.604000e-01   2.339385e-01   1.669706e-02
 1.612000e-01   2.369935e-01   3.479676e-02
 1.620000e-01   2.759937e-01   3.543673e-02
 1.628000e-01   2.286989e-01   1.913922e-02
 1.636000e-01   2.578697e-01   2.822673e-02
 1.644000e-01   2.085852e-01   1.899360e-02
 1.652000e-01   1.912279e-01   1.754862e-02
 1.660000e-01   2.288020e-01   2.445842e-02
 1.668000e-01   2.507524e-01   2.094173e-02
 1.676000e-01   2.736743e-01   3.609193e-02
 1.684000e-01   2.017802e-01   1.536883e-02
 1.692000e-01   2.936389e-01   4.804276e-02
 1.700000e-01   1.942132e-01   1.924477e-02
 1.708000e-01   1.934237e-01   1.923419e-02
 1.716000e-01   1.933742e-01   1.723428e-02
 1.724000e-01   2.267688e-01   2.944699e-02
 1.732000e-01   1.439013e-01   1.227833e-02
 1.740000e-01   1.623087e-01   1.822086e-02
 1.748000e-01   1.761087e-01   1.241615e-02
 1.756000e-01   1.684542e-01   1.360243e-02
 1.764000e-01   1.905279e-01   1.615269e-02
 1.772000e-01   2.003639e-01   2.497920e-02
 1.780000e-01   1.640171e-01   1.482996e-02
 1.788000e-01   1.387977e-01   1.656482e-02
 1.796000e-01   1.645854e-01   1.201508e-02
 1.804000e-01   1.349590e-01   8.523058e-03
 1.812000e-01   1.472217e-01   1.155219e-02
 1.820000e-01   1.498803e-01   1.447482e-02
 1.828000e-01   2.019051e-01   2.715470e-02
 1.836000e-01   1.534397e-01   1.246241e-02
 1.844000e-01   1.339495e-01   1.226277e-02
 1.852000e-01   2.013261e-01   3.185748e-02
 1.860000e-01   1.198241e-01   9.221346e-03
 1.868000e-01   1.575760e-01   1.522831e-02
 1.876000e-01   1.403616e-01   1.840909e-02
 1.884000e-01   1.179696e-01   1.150460e-02
 1.892000e-01   1.188685e-01   1.206131e-02
 1.900000e-01   1.153469e-01   1.020741e-02
 1.908000e-01   1.695416e-01   2.828705e-02
 1.916000e-01   6.405421e-02   1.051488e-02
 1.924000e-01   3.543084e-02   5.135392e-03
 1.932000e-01   4.917200e-02   6.511756e-03
 1.940000e-01   3.288587e-02   4.054815e-03
 1.948000e-01   6.401106e-02   1.390537e-02
 1.956000e-01   5.824945e-02   9.023528e-03
 1.964000e-01   4.466704e-02   5.684605e-03
 1.972000e-01   5.808251e-02   1.166071e-02
 1.980000e-01   3.193946e-02   5.874303e-03
 1.988000e-01   4.699548e-02   6.575619e-03
 1.996000e-01   4.207073e-02   7.212853e-03
 inf   1.100913e-02   8.639412e-04
