phi5_lab bin centers    value    Error 
 2.268230e+00   2.848362e-01   1.774025e-02
 2.280796e+00   2.405878e-01   8.048235e-03
 2.293363e+00   2.576526e-01   1.596797e-02
 2.305929e+00   2.468234e-01   8.301218e-03
 2.318495e+00   2.673944e-01   1.419223e-02
 2.331062e+00   2.466959e-01   1.090338e-02
 2.343628e+00   2.484413e-01   1.134281e-02
 2.356194e+00   2.482150e-01   8.876231e-03
 2.368761e+00   2.282404e-01   8.275710e-03
 2.381327e+00   2.652862e-01   9.892316e-03
 2.393894e+00   2.368200e-01   9.075814e-03
 2.406460e+00   2.641081e-01   1.381302e-02
 2.419026e+00   2.801873e-01   1.594087e-02
 2.431593e+00   2.508489e-01   1.050069e-02
 2.444159e+00   2.699614e-01   1.275925e-02
 2.456725e+00   2.431663e-01   9.015765e-03
 2.469292e+00   2.389739e-01   9.918545e-03
 2.481858e+00   2.457844e-01   7.807039e-03
 2.494425e+00   2.410521e-01   8.430357e-03
 2.506991e+00   2.701029e-01   1.615791e-02
 2.519557e+00   2.453105e-01   8.314963e-03
 2.532124e+00   2.634315e-01   1.000320e-02
 2.544690e+00   2.554497e-01   1.302394e-02
 2.557256e+00   2.887337e-01   2.363332e-02
 2.569823e+00   2.456199e-01   1.667530e-02
 2.582389e+00   2.446040e-01   7.137175e-03
 2.594956e+00   2.510345e-01   1.014385e-02
 2.607522e+00   2.491698e-01   9.209070e-03
 2.620088e+00   2.425138e-01   8.707377e-03
 2.632655e+00   2.495816e-01   1.178618e-02
 2.645221e+00   2.901211e-01   1.619538e-02
 2.657787e+00   2.702380e-01   1.972205e-02
 2.670354e+00   2.475124e-01   7.937206e-03
 2.682920e+00   2.545423e-01   9.706635e-03
 2.695486e+00   2.418520e-01   9.287029e-03
 2.708053e+00   2.439177e-01   9.049826e-03
 2.720619e+00   2.520730e-01   9.450346e-03
 2.733186e+00   2.269947e-01   5.897294e-03
 2.745752e+00   2.481883e-01   1.120108e-02
 2.758318e+00   2.508823e-01   1.289057e-02
 2.770885e+00   2.775926e-01   1.454269e-02
 2.783451e+00   2.482816e-01   1.128714e-02
 2.796017e+00   2.451695e-01   9.445588e-03
 2.808584e+00   2.638229e-01   1.156338e-02
 2.821150e+00   2.661901e-01   1.414406e-02
 2.833717e+00   2.777249e-01   1.838461e-02
 2.846283e+00   2.490709e-01   9.802943e-03
 2.858849e+00   2.492891e-01   9.727318e-03
 2.871416e+00   2.709369e-01   1.529982e-02
 2.883982e+00   2.906207e-01   1.705689e-02
 2.896548e+00   2.632740e-01   1.295729e-02
 2.909115e+00   2.652050e-01   1.423865e-02
 2.921681e+00   2.574810e-01   9.084736e-03
 2.934248e+00   2.505929e-01   1.085275e-02
 2.946814e+00   2.797338e-01   1.733895e-02
 2.959380e+00   2.287135e-01   6.515681e-03
 2.971947e+00   2.426850e-01   1.243147e-02
 2.984513e+00   2.160042e-01   5.368124e-03
 2.997079e+00   2.703045e-01   1.629135e-02
 3.009646e+00   2.643559e-01   1.009970e-02
 3.022212e+00   2.469555e-01   9.234047e-03
 3.034779e+00   2.475904e-01   9.750531e-03
 3.047345e+00   2.682827e-01   1.211572e-02
 3.059911e+00   2.164667e-01   5.798962e-03
 3.072478e+00   2.597934e-01   1.350877e-02
 3.085044e+00   2.633216e-01   1.281613e-02
 3.097610e+00   2.640676e-01   1.604166e-02
 3.110177e+00   2.464202e-01   8.861506e-03
 3.122743e+00   2.243298e-01   5.429227e-03
 3.135309e+00   2.952449e-01   1.851633e-02
 inf   0.000000e+00   0.000000e+00
