phi5_lab bin centers    value    Error 
 2.833717e+00   5.248459e-01   2.110347e-02
 2.846283e+00   5.170845e-01   2.666792e-02
 2.858849e+00   5.111457e-01   1.983305e-02
 2.871416e+00   4.940373e-01   2.784969e-02
 2.883982e+00   5.565450e-01   2.891336e-02
 2.896548e+00   5.580502e-01   3.856134e-02
 2.909115e+00   5.329337e-01   1.910589e-02
 2.921681e+00   5.380391e-01   2.272553e-02
 2.934248e+00   5.175819e-01   2.750025e-02
 2.946814e+00   5.218725e-01   1.888462e-02
 2.959380e+00   5.495548e-01   2.364480e-02
 2.971947e+00   5.482473e-01   1.870040e-02
 2.984513e+00   5.696328e-01   2.011818e-02
 2.997079e+00   4.950258e-01   2.192153e-02
 3.009646e+00   5.812545e-01   3.603519e-02
 3.022212e+00   5.731956e-01   2.169749e-02
 3.034779e+00   5.619435e-01   2.528531e-02
 3.047345e+00   5.817114e-01   2.921777e-02
 3.059911e+00   5.507475e-01   2.437466e-02
 3.072478e+00   4.975974e-01   2.252765e-02
 3.085044e+00   5.257654e-01   2.980562e-02
 3.097610e+00   5.440833e-01   2.276937e-02
 3.110177e+00   5.119138e-01   2.524196e-02
 3.122743e+00   5.299968e-01   1.613511e-02
 3.135309e+00   7.080552e-01   7.707944e-02
 inf   0.000000e+00   0.000000e+00
